instrument_id,stock_code,grid_sessions,both_days,raw_only_days,adj_only_days,neither_days,raw_only_or_neither_unexplained_days,cohort_included,cohort_reasons,independent_reasons,gate_a_status
1171,220100,1741,1741,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1172,220180,1746,1746,0,0,0,0,True,,,PASS
1173,220260,2074,2074,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1174,221800,40,40,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_UNSUPPORTED_EVENT
1175,221840,1991,1991,0,0,0,0,True,,,PASS
1176,221980,1995,1995,0,0,0,0,True,,,PASS
1177,222040,1976,1976,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1178,222080,2048,2048,0,0,0,0,True,,,PASS
1179,222110,1921,1921,0,0,0,0,True,,,PASS
1180,222160,522,522,0,0,0,0,True,,,PASS
1181,222420,2066,2066,0,0,0,0,True,,,PASS
1182,222800,2065,2065,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1183,222980,1971,1971,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1184,223250,892,892,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1185,223310,1970,1970,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
1186,224060,1968,1968,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
1187,224110,2054,2054,0,0,0,0,True,,,PASS
1188,225190,1618,1618,0,0,0,0,True,,,PASS
1189,225220,847,847,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1190,225430,2024,2024,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1191,225530,1975,1975,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1192,225570,2031,2031,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1193,225590,2027,2027,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1194,226330,996,996,0,0,0,0,True,,,PASS
1195,226340,2005,2005,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1196,226400,1442,1442,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1198,226950,1344,1344,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1199,227100,1264,0,1264,0,0,1264,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1200,227610,1591,1591,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1201,227950,1996,1996,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1202,228340,1903,1903,0,0,0,0,True,,,PASS
1203,228670,1084,1084,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1204,228760,1177,1177,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1205,228850,1900,1900,0,0,0,0,True,,,PASS
1206,229000,868,868,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1207,230240,1976,1976,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1208,230360,1819,0,1819,0,0,1819,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1209,230980,1928,0,1928,0,0,1788,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1210,232140,1970,1970,0,0,0,0,True,,,PASS
1211,232680,626,626,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1212,232830,124,124,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_UNSUPPORTED_EVENT
1214,234100,1526,1526,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
1215,234300,1494,1494,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1216,234340,1103,1103,0,0,0,0,True,,,PASS
1217,234690,1042,1042,0,0,0,0,True,,,PASS
1218,234920,1799,1799,0,0,0,0,True,,,PASS
1219,235980,994,994,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1220,236200,1942,1942,0,0,0,0,True,,,PASS
1221,236810,726,726,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1222,237690,1851,1851,0,0,0,0,True,,,PASS
1223,237750,1844,1844,0,0,0,0,True,,,PASS
1224,237820,939,939,0,0,0,0,True,,,PASS
1225,237880,1757,1757,0,0,0,0,True,,,PASS
1226,238090,1777,1777,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
1227,238120,1761,1761,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1228,238200,1236,1236,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1229,238490,1585,1585,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1230,239340,1861,1861,0,0,0,0,True,,,PASS
1231,239610,1765,1765,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
1232,239890,710,710,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1234,240600,40,40,0,0,0,0,False,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_WARMUP_ONLY
1235,240810,1886,1886,0,0,0,0,True,,,PASS
1236,241520,1729,1729,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1237,241690,1792,1792,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1238,241710,1765,1765,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1239,241770,1493,1493,0,0,0,0,True,,,PASS
1240,241790,1741,1741,0,0,0,0,True,,,PASS
1241,241820,1684,1684,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1242,241840,1098,1098,0,0,0,0,True,,,PASS
1243,242040,1798,1798,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1244,243070,1864,1864,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1245,243840,1537,1537,0,0,0,0,True,,,PASS
1246,244460,1056,1056,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1247,245620,1360,1360,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1248,246250,49,49,0,0,0,0,False,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_WARMUP_ONLY
1249,246690,1731,1731,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1250,246710,1255,1255,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1251,246720,1668,1668,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1252,246960,1211,1211,0,0,0,0,True,,,PASS
1253,247540,1193,1193,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1254,247660,696,696,0,0,0,0,True,,,PASS
1255,250000,1615,1615,0,0,0,0,True,,,PASS
1256,250060,1797,1797,0,0,0,0,True,,,PASS
1257,250930,1785,1785,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1258,251120,459,459,0,0,0,0,True,,,PASS
1259,251370,1640,1640,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1260,251630,1590,1590,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1261,251970,1109,1109,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1262,252500,1762,1762,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1263,252990,646,646,0,0,0,0,True,,,PASS
1264,253450,1501,1501,0,0,0,0,True,,,PASS
1265,253590,1414,1414,0,0,0,0,True,,,PASS
1266,253840,1135,1135,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1267,254120,1740,1740,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1268,254490,228,228,0,0,0,0,False,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_WARMUP_ONLY
1269,255220,1459,1459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1270,255440,1535,1535,0,0,0,0,True,,,PASS
1271,256150,1065,1065,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1272,256630,1638,1638,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1273,256840,1722,1722,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1274,256940,1552,1552,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1275,257370,1304,1304,0,0,0,0,True,,,PASS
1276,257720,556,556,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1277,258610,1563,1563,0,0,0,0,True,,,PASS
1278,258790,1640,1640,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1279,258830,1378,1378,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
1280,259630,1542,1542,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1281,260660,1448,1448,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1282,260930,1492,1492,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1283,260970,556,556,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1284,261200,1603,1603,0,0,0,0,True,,,PASS
1286,261780,541,541,0,0,0,0,True,,,PASS
1287,262260,853,853,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1288,262840,715,715,0,0,0,0,True,,,PASS
1289,263020,1261,1261,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1290,263050,1237,1237,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1291,263600,1559,1559,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1292,263690,1259,1259,0,0,0,0,True,,,PASS
1293,263700,1419,1419,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1294,263720,1577,1577,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1295,263750,1546,1546,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
1296,263770,1655,1655,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1297,263800,1575,1575,0,0,0,0,True,,,PASS
1298,263810,1530,1530,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1299,263860,1576,1576,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1300,263920,1536,1536,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
1301,264450,1659,1659,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1302,264660,1460,1460,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1303,264850,1619,1619,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1304,265520,1654,1654,0,0,0,0,True,,,PASS
1305,265560,1522,1522,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1306,265740,759,759,0,0,0,0,True,,,PASS
1307,267320,1605,1605,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1308,267790,1455,1455,0,0,0,0,True,,,PASS
1309,267980,1617,1617,0,0,0,0,True,,,PASS
1310,269620,1480,0,1480,0,0,1040,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1311,270520,1563,1563,0,0,0,0,False,RAW_TRADED_OHLC_INVALID;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,RAW_TRADED_OHLC_INVALID;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
1312,270660,597,597,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1313,270870,1244,1244,0,0,0,0,True,,,PASS
1314,271830,149,149,0,0,0,0,False,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_WARMUP_ONLY
1315,272110,1033,1033,0,0,0,0,True,,,PASS
1316,272290,1593,1593,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1317,273060,1573,1573,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
1318,273640,566,566,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
1319,274090,946,946,0,0,0,0,True,,,PASS
1320,274400,119,119,0,0,0,0,False,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_WARMUP_ONLY
