row_hash,issue_code,affected_scope,affected_from,affected_to,decision,severity,signal_blocking,details
adc454c96b595668,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2020-10-23,2020-10-23,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
6d2a259c727bce9a,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2020-11-12,2020-11-12,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
be4e6e4a62513088,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2020-11-16,2020-11-16,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
1a202515c9177bd0,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2020-11-20,2020-11-20,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
daf384a5885f97c4,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2020-12-08,2020-12-08,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
7a8ae8e35d639fe0,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2020-12-28,2020-12-28,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
7a8ae8e35d639fe0,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2020-12-28,2020-12-28,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
68bb0ba5cc371282,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-01-15,2021-01-15,REJECT,ERROR,False,"{""reason_code"":""FOLLOW_UP_DECISION_NOT_OBSERVED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
0f8bccc4a1645fdb,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-01-26,2021-01-26,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
f10b46ce342cdc77,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-02-01,2021-02-01,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
38af1f54064837a0,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-03-26,2021-03-26,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
9418ec0a3a2284fb,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-03-31,2021-03-31,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
9418ec0a3a2284fb,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-03-31,2021-03-31,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
4326bcdb031a3cdd,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-04-23,2021-04-23,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
88ef7ab43d9bac90,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-05-03,2021-05-03,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
1be039678feb2752,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-05-24,2021-05-24,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
3cea7403d3bfe3e7,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-05-28,2021-05-28,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
20ebcf04f4bf50ef,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-07-23,2021-07-23,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
2aa201d5683fd5b1,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-11-04,2021-11-04,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
efa60f14707473a1,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-11-15,2021-11-15,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
accf5a0aa71af214,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-12-07,2021-12-07,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
024d13abd6fa16ce,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-12-29,2021-12-29,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
024d13abd6fa16ce,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2021-12-29,2021-12-29,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
10378ceee8a8c5ea,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-01-11,2022-01-11,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
3456144e9b613b04,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-03-22,2022-03-22,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
a0275d90293d0c57,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-04-25,2022-04-25,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
8d0aaa5bccae28c7,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-05-06,2022-05-06,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
d42e1b0871b10964,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-05-10,2022-05-10,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
25134d5236fe0ce3,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-05-10,2022-05-10,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
6c95f4eb11f43b50,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-05-11,2022-05-11,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
2971e73c071abfdd,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-05-24,2022-05-24,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
6eb2eb2b7e0eab17,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-05-25,2022-05-25,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
1417597c67888094,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-07-15,2022-07-15,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
74115cca7e089e5e,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-08-10,2022-08-10,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
e656c171d4a615e7,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-08-22,2022-08-22,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
0dcbb070e9ef7b9b,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-09-20,2022-09-20,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
8c483c8c02291d9f,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-10-07,2022-10-07,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
13e39695804f2258,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-10-31,2022-10-31,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
31091c6583209906,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-11-11,2022-11-11,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
7ee071348698c032,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-12-16,2022-12-16,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
aa3f97169ded770b,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-12-19,2022-12-19,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
f26015d124407d24,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2022-12-29,2022-12-29,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
3f092774f7e6277e,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-01-03,2023-01-03,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
2d58693e1cd89429,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-01-19,2023-01-19,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
b1f9f0d3b546b878,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-04-07,2023-04-07,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
b69f0a34fea68d67,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-08,2023-05-08,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
7778b68ec3dc5546,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-09,2023-05-09,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
012c5071583c5fa5,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-09,2023-05-09,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
094213489d1dcf87,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-12,2023-05-12,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
ddbcc58a049df777,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-17,2023-05-17,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT""}"
31a2ff758c5c7be8,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-17,2023-05-17,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
3bbdc8105c3d219b,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-18,2023-05-18,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
f1fc050db08a1a6f,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-05-24,2023-05-24,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
4e70d10f59b78c96,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-06-28,2023-06-28,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
5720073b72af57e7,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-07-21,2023-07-21,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
e9f1cd2267d79839,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-08-14,2023-08-14,REJECT,ERROR,False,"{""reason_code"":""FOLLOW_UP_DECISION_NOT_OBSERVED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
e0c4e9efcd358a21,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-08-17,2023-08-17,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
97fac0fa1a573757,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-08-18,2023-08-18,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
57d1050c91a60920,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-08-28,2023-08-28,REJECT,ERROR,False,"{""reason_code"":""FRACTIONAL_SETTLEMENT_POLICY_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
0f43dc4ce763e211,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-09-14,2023-09-14,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
64a179617e2d158c,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-10-04,2023-10-04,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
2a5be3749d2364a4,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-10-23,2023-10-23,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
93c55de2c7278910,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-10-27,2023-10-27,REJECT,ERROR,False,"{""reason_code"":""FOLLOW_UP_DECISION_NOT_OBSERVED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
711492797d68df29,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-12-12,2023-12-12,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
711492797d68df29,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-12-12,2023-12-12,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
f6913e49d1545a54,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-12-20,2023-12-20,REJECT,ERROR,False,"{""reason_code"":""CASH_BASIS_PRICE_BAR_MISSING"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT|CASH_BASIS_NO_BAR""}"
d7a30c50a4068e39,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-12-27,2023-12-27,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
d7a30c50a4068e39,CORPORATE_ACTION_PARTIAL,POSITION_ON_EVENT_DATE,2023-12-27,2023-12-27,REJECT,ERROR,False,"{""reason_code"":""CASH_PRICE_BASIS_UNSPECIFIED"",""resolution_basis"":""KIND_STRUCTURED_FACT|DART_DOCUMENT""}"
ef1095beff6d8f54,POINT_IN_TIME_SECTOR_UNAVAILABLE,KOSPI_KOSDAQ_COMMON_STOCK,2014-01-01,2023-12-31,QUARANTINE,WARNING,False,"{""available"":""KRX 종목기본정보의 SECT_TP_NM과 키움 현재 up_name"",""prohibited"":""현재 업종을 과거로 소급하지 않음"",""reason"":""승인된 무료 KRX 8개 API와 키움 종목마스터는 과거 날짜별 산업분류 이력을 제공하지 않는다.""}"
169f0c2f2ac88545,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2015-01-16,2015-01-16,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
cba9a6eaca126256,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2015-01-27,2015-01-27,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
aaa5ca109ae9f60e,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2015-04-21,2015-04-21,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
398c1072947db429,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2015-08-17,2015-08-17,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
55c4777ac4cf755b,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2015-09-01,2015-09-01,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
8ebfb4b0895390a2,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2015-09-18,2015-09-18,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
134b30fcdae3cabc,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2016-02-16,2016-02-16,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
719ac49ba5225320,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2016-03-25,2016-03-25,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
97d0d931dca49f47,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2016-10-26,2016-10-26,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
fa07209c1af89344,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2017-01-31,2017-01-31,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
c65c6d167735e824,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2020-10-07,2020-10-07,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
59a28b26214bba02,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2021-02-01,2021-02-01,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
8ecbdf44668d7883,RAW_NONPOSITIVE_PRICE_TRADED,DAILY_PRICE_ROW,2023-04-24,2023-04-24,REJECT,ERROR,False,"{""adjusted_source_id"":""PYKRX_NAVER_ADJUSTED"",""source_id"":""PYKRX_KRX_UNADJUSTED""}"
ff576d77934218c5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-06,2015-01-06,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9895821342235523}"
33f8a8d9e545d60a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-09,2015-01-09,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0123326286116985}"
3961f670469d362a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-12,2015-01-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.1111102986934699}"
4d54a746d0c6febe,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-15,2015-01-15,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9742268041237113}"
9720df84ea2fe216,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-20,2015-01-20,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0172684458398744}"
689064c64960807e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-21,2015-01-21,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9757965686274509}"
dc149371aa9bd651,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-22,2015-01-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0229302689997388}"
9c993b1338757381,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-23,2015-01-23,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9820466786355476}"
cf1d0cf924a7bd4f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-26,2015-01-26,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9815775286815708}"
26af70da6a68f2f0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-01-29,2015-01-29,QUARANTINE,WARNING,False,"{""factor_ratio"":0.1999825695055208}"
e34ad8561493dc75,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-02-03,2015-02-03,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0163473699002294}"
d6ec664c0ee6750c,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-02-04,2015-02-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9880136986301370}"
682e3413df7d970a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-02-05,2015-02-05,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1515815841934123}"
4f81c09a946264d0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-02-10,2015-02-10,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0176621993432150}"
8f13aad6b28ec304,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-02-11,2015-02-11,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9793133420252064}"
f7ebe1cb4c4e5c91,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2015-02-12,2015-02-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.1998746274971125}"
